,0,1,2,3
774,jasywnam,"파스타가 4,900원?!가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는 [이석덕 생면파스타]🍝⚪ 매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타⚪ KBS생생정보 / SBS모닝와이드 금요면탐정 출연🖥️!!!⚪ SBS 생방송투데이 먹킷리스트 출연 / 매스컴도 인정한 맛집⚪ 한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳 ⚪ 이탈리아 요리학교 + 쉐프 경력 종합 15년차 ⚪ 이탈리안 요리, 생면파스타 = 이석덕 👍⚪ 청결, 위생 최우선 안심식당으로 선정🏆❝ 맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집🏆❞•─────[이석덕생면파스타]─────•🏠 연남점)서울시 마포구 연남동 453-9번지 1층🏠 신촌점)서울시 서대문구 창천동 13-28 2층📞 02-332-6505✔ @chef_seokdeok💌 네이버 예약시 아란치니 서비스로 드립니다💓•────────────────────────────•　▶ 이석덕 생면파스타 l 메뉴 ◀“와인39000원”(와인 바틀 주문시 로마식 피자를 서비스로 드립니다)🔸️생트러플크림 파케리면 8,900원 👈대표메뉴🔸️신선한토마토 3,900원🔸️리코타치즈 콘킬리에면 4,900원🔸️오레키에테 알라 콘타디노 오일 5,900원🔸️오가닉 레몬 갈레티면 6,900원🔸️트러플 구운뇨끼 6,900원🔸️라구 알라 볼로네제 탈리아텔라 6,900원🔸️볼로네제라구 라자냐 7,900원🔸️보타르가 레몬 스파게티면 8,900원🔸️포카치아 고르곤졸라피자 10,900원🔸️포카치아 쌀루피피자 10,900원🔸️스모크치즈 발사믹양파 채끝스테이크 22,000원🔸️시칠리아식 해산물라구 6,900원 🔸️루꼴라 리코타치즈 라비올리 8,900원 .🍝생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다🌟#연남동맛집 #신촌맛집 #이대맛집 #생면파스타 #파스타 #파스타바 #연트럴파크맛집 #서강대맛집 #가좌동맛집 #망원동맛집 #연희동맛집 #홍대맛집 #연남맛집 #파스타맛집 #연대맛집 #상암동맛집 #연남동파스타 #연남동데이트 #연남동와인 (광고)","['#연남동맛집', '#신촌맛집', '#이대맛집', '#생면파스타', '#파스타', '#파스타바', '#연트럴파크맛집', '#서강대맛집', '#가좌동맛집', '#망원동맛집', '#연희동맛집', '#홍대맛집', '#연남맛집', '#파스타맛집', '#연대맛집', '#상암동맛집', '#연남동파스타', '#연남동데이트', '#연남동와인']",154
775,ye_na.17,#스테이크 #요리 #자취요리 #파스타 #토마토파스타 #일끝나고먹는 #혼밥,"['#스테이크', '#요리', '#자취요리', '#파스타', '#토마토파스타', '#일끝나고먹는', '#혼밥']",5
776,dear__jiya,왕왕 돈까스🍴#홍익돈까스,['#홍익돈까스'],49
777,from_ro,ㅤㅤㅤ　오랜만에 토끼정크림카레우동이랑 오꼬노미야끼파스타🍝🍳👧🏻ㅤㅤㅤ,[],140
778,vicky_jsh,"지난주 토요일, 이모님 마지막날 4시간 근무, 데이트 하고 오라고하여 출산후 첫데뚜 및 첫 외출다운 외출 🥰맨날 밥만 먹었더니 이런 서양음식 외부음식이 너무 그리워서 밥, 카페 코스 계획해두고 토요일만을 기다렷는데금요일날 오빠 회사 신년회에서 진탕 취해와서 새벽에 이현이보면서 🤮진탕 토하는 모습보니 파스타는 글럿다 싶엇음 근데 내가 이 고대하던 날을 망치면 얼마나 갈지 후환이 두려운 오빠님은 그래도 나와주심 ㅋㅋ👏우선 파스타는 못먹겟어서카페먼저 가서 컨디션을 찾자하여 카페 도착하자마자 🤮가는동안에도 히터때문에 토할거같다며 창문을 열고 가고ㅋㅋㅋㅋ카페에서 육아 이야기좀 하고컨디션회복해서 파스타까지 클리어 ✔️착한 와이프라면 이 외출 하지 않겟지만 나는 오빠가 힘들어하는 뒷모습에도 카페 이탈리안 음식점신이나서 사진을 마구마구 찍어댓지 😄👻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#데이트 #이모님최고","['#데이트', '#이모님최고']",66
779,jiho_doo,성수 이오로비스트로매콤명란파스타/야끼대창파스타/부타규동/타마고산도간판이 크게 튀지 않아서아차하면 지나칠수 있음타마고산도는 필수 나머지는 취향것 선택개인적인 선호도는나(대창-타마-명란-부타)사람1(명란-타마-부타-대창)사람2(부타-타마-대창-명란)맛 5점 위생 5점(깔끔/모던) 가격 4점 위치 3점(아차하면 지나침...)총 20점 만점 17점#이오로#이오로비스트로#이오로성수#파스타#타마고산도#규동#성수#뚝섬#맛집#점심#뭐먹지,"['#이오로', '#이오로비스트로', '#이오로성수', '#파스타', '#타마고산도', '#규동', '#성수', '#뚝섬', '#맛집', '#점심', '#뭐먹지']",7
780,jongwonjohnlee,.#알리오올리오 #카르보나라 #파스타#미국유학#맛집 #먹방 #먹스타그램 #foodie #グルメ#aglioolio #carbonara #pasta,"['#알리오올리오', '#카르보나라', '#파스타', '#미국유학', '#맛집', '#먹방', '#먹스타그램', '#foodie', '#グルメ', '#aglioolio', '#carbonara', '#pasta']",17
781,tokkijung_daehangno,2023년 토끼의 해에는 토끼정에서맛있는 식사를 즐기세요⠀“당신과 내가 함께 머무르는 곳”⠀#토끼정대학로점 입니다⠀⠀#마로니에공원 뒤 대학로 8가길 133⠀⠀#토끼정  #대학로⠀⠀#대학로맛집 #대학로데이트 #혜화 #혜화역 #혜화맛집 #혜화역맛집 #혜화데이트 #혜화역데이트 #서울맛집 #맛스타그램 #먹스타그램 #인스타그램 #맞팔 #종로 #왕십리 #안암 #배민원 #배민 #데일리 #첫줄 #카레 #파스타 #JMT #요기요 #낙산공원 #이화벽화마을,"['#토끼정대학로점', '#마로니에공원', '#토끼정', '#대학로⠀⠀', '#대학로맛집', '#대학로데이트', '#혜화', '#혜화역', '#혜화맛집', '#혜화역맛집', '#혜화데이트', '#혜화역데이트', '#서울맛집', '#맛스타그램', '#먹스타그램', '#인스타그램', '#맞팔', '#종로', '#왕십리', '#안암', '#배민원', '#배민', '#데일리', '#첫줄', '#카레', '#파스타', '#JMT', '#요기요', '#낙산공원', '#이화벽화마을']",6
782,mooksi_sarah,"위드 디율~ 베러 댄 유얼 디올타이밍 각을 잘 잡으시는 사장님이 운영하시는 곳, 도톰하고 부드러운 면에 밸런스 잘 잡히 소스들이 매력적이 였던 쿠나. 화이트 라구는 소스 밸런스도 좋았고 끝 맛에 도는 감칠맛이 굉장히 매력있었다.",[],94
783,yummeeeee88,"📍구씨네 부엌하프피자 (페퍼로니, 고르곤졸라) ₩16000매콤 아라비아따 ₩15000..도우가 엄청 얇고 바삭해서 짱맛있었던 구씨네 부엌 피자! 고르곤졸라랑 페퍼로니 두 종류 중 하나로 고민하다가 결국 하프로 시켜서 두가지 맛을 다 먹었다❣️.....#먹스타 #먹스타그램🍴 #먹스타그램 #먹팔 #먹방 #먹방스타그램 #양식 #피자 #고르곤졸라피자 #페퍼로니피자 #파스타 #피자맛집 #파스타맛집 #서울맛집 #맛집추천 #홍대맛집 #신촌맛집 #연남동맛집 #먹스타맞팔","['#먹스타', '#먹스타그램🍴', '#먹스타그램', '#먹팔', '#먹방', '#먹방스타그램', '#양식', '#피자', '#고르곤졸라피자', '#페퍼로니피자', '#파스타', '#피자맛집', '#파스타맛집', '#서울맛집', '#맛집추천', '#홍대맛집', '#신촌맛집', '#연남동맛집', '#먹스타맞팔']",22
784,vincero_gwacheon_pasta,마르게리따피자#🍝 #🍕 #빈체로 #빈체로파스타 #과천 #과천맛집 #맛집 #파스타맛집 #피자맛집 #과천청사 #먹스타그램 #맛스타그램 #파스타 #피자 #과천과학관 #과천현대미술관 #과천경마공원 #렛츠런파크 #평촌 #인덕원 #사당 #남태령 #선바위 #좋아요 #팔로우 #소통,"['#🍝', '#🍕', '#빈체로', '#빈체로파스타', '#과천', '#과천맛집', '#맛집', '#파스타맛집', '#피자맛집', '#과천청사', '#먹스타그램', '#맛스타그램', '#파스타', '#피자', '#과천과학관', '#과천현대미술관', '#과천경마공원', '#렛츠런파크', '#평촌', '#인덕원', '#사당', '#남태령', '#선바위', '#좋아요', '#팔로우', '#소통']",15
785,tonou_jinju,달콤 새콤한 브라운소스를 두툼하게 튀겨낸 등심 가츠에 얹어 먹는 브라운 가츠는 남녀노소 누구나 좋아하는 톤 오우의 인기 메뉴입니다. 꼭 드셔보세요.#진주#진주맛집#진주카페#진주시내맛집#진주시내카페#톤오우#진주톤오우#tonou#naturalwine#진주돈가스#진주돈가츠#진주새우가츠#진주가츠샌드#돈가스#돈가츠#새우가츠#가츠샌드#새우샌드#과일샌드#가츠우동#가츠라이스#파스타#샌드위치#커피#내추럴와인#진주내추럴와인,"['#진주', '#진주맛집', '#진주카페', '#진주시내맛집', '#진주시내카페', '#톤오우', '#진주톤오우', '#tonou', '#naturalwine', '#진주돈가스', '#진주돈가츠', '#진주새우가츠', '#진주가츠샌드', '#돈가스', '#돈가츠', '#새우가츠', '#가츠샌드', '#새우샌드', '#과일샌드', '#가츠우동', '#가츠라이스', '#파스타', '#샌드위치', '#커피', '#내추럴와인', '#진주내추럴와인']",12
786,jongwonjohnlee,.#알리오올리오 #파스타#자취요리 #미국유학#맛집 #먹방 #먹스타그램 #foodie #グルメ#aglioolio #pasta,"['#알리오올리오', '#파스타', '#자취요리', '#미국유학', '#맛집', '#먹방', '#먹스타그램', '#foodie', '#グルメ', '#aglioolio', '#pasta']",16
787,verde88757,-오늘도 #베르데 에 문은 활짝열렸습니다..레트로한 거리에 레트로한 감성을 느껴보시고 옛 추억을 되세기며 맛있는 #파스타 #리조또 #스테이크 #화덕피자 를 드셔보시는건 어떠실까요??..건강하고 자연에 맛을 느끼실 수 있고 친절은 덤인 #베르데 에서  멋진  한끼 식사하러오세요♡♡..평일 am11시30분 브레이크타임 pm3시~5시라스트오더 pm20시30분마감 pm21시30분주말.공휴일  am11시30분브레이크타임 따로 없습니다라스트오더 pm20시30분마감 pm20시30분많은 관심 부탁드려용🥰특별한날 소중한분과 한끼 식사하러오세요💗..-#맛집추천#인천맛집#인천맛집추천#신포동맛집#신포역맛집#인천역맛집#인천레스토랑추천#인천파스타맛집#인천중구맛집#신포동핫플#와인맛집#레스토랑추천#화덕피자맛집#스테이크맛집#인천뇨끼맛집#송아지안심스테이크,"['#베르데', '#파스타', '#리조또', '#스테이크', '#화덕피자', '#베르데', '#맛집추천', '#인천맛집', '#인천맛집추천', '#신포동맛집', '#신포역맛집', '#인천역맛집', '#인천레스토랑추천', '#인천파스타맛집', '#인천중구맛집', '#신포동핫플', '#와인맛집', '#레스토랑추천', '#화덕피자맛집', '#스테이크맛집', '#인천뇨끼맛집', '#송아지안심스테이크']",461
788,yzi._.a,하도핑크💕제주여행😆제주에서 가본 하도핑크!양식파는 곳으로 리조또랑 파스타를 먹었는데 맛나게 먹었습니당!사장님께서 친절하게 딱새우 쉽게 발라먹는 방법도 설명해주셨어요🥰뭔가 프랑스 가정식당 분위기에서 식사를 하고 싶다면 강츄!#제주여행 #제주맛집 #제주협재맛집 #제주북부 #제주동부 #제주데이트 #제주파스타 #파스타 #하도핑크 #딱새우 #딱새우리조또 #맛스타 #먹스타 #맛스타그램 #먹스타그램 #먹팔 #좋반 #fff #likesforlike #맞팔 #오늘뭐먹지 #먹스타맞팔 #먹스타그램맞팔 #데이트 #제주맛집추천 #맛집투어 #맛집,"['#제주여행', '#제주맛집', '#제주협재맛집', '#제주북부', '#제주동부', '#제주데이트', '#제주파스타', '#파스타', '#하도핑크', '#딱새우', '#딱새우리조또', '#맛스타', '#먹스타', '#맛스타그램', '#먹스타그램', '#먹팔', '#좋반', '#fff', '#likesforlike', '#맞팔', '#오늘뭐먹지', '#먹스타맞팔', '#먹스타그램맞팔', '#데이트', '#제주맛집추천', '#맛집투어', '#맛집']",34
789,foodhancut,맛있는 한컷 📸Food Styling/Photography Studio 페타치즈 파스타 레시피컷🍝🍃• foodstyling & photography : @foodhancut - #맛있는한컷#음식사진촬영 #음식촬영 #푸드촬영 #식품촬영 #메뉴촬영 #제품촬영 #요리촬영 #푸드스타일링#푸드스튜디오 #음식스튜디오 #푸드사진 #홍대푸드스튜디오 #홍대스튜디오 #홍대#페타치즈파스타 #파스타 #pasta#foodstyling #foodphotography #food,"['#맛있는한컷', '#음식사진촬영', '#음식촬영', '#푸드촬영', '#식품촬영', '#메뉴촬영', '#제품촬영', '#요리촬영', '#푸드스타일링', '#푸드스튜디오', '#음식스튜디오', '#푸드사진', '#홍대푸드스튜디오', '#홍대스튜디오', '#홍대', '#페타치즈파스타', '#파스타', '#pasta', '#foodstyling', '#foodphotography', '#food']",6
790,juhee_yyyy,#고사리오일파스타#고사리#파스타#들깨가루#들기름,"['#고사리오일파스타', '#고사리', '#파스타', '#들깨가루', '#들기름']",45
791,intae18488,#운동 #홈쿡#파스타 #파스타레시피#집밥레시피#홈메이드#투움바파스타 #부채살 #고기스타그램#시너지 #오늘뭐먹지#성남 #신혼#신혼일기#주부스타그램 #신혼일상#온마이테이블#pasta#onthetable #toowoomba #homecooking #home#plating #homesweethome##남자데일리룩 #대학생 #지상직승무원,"['#운동', '#홈쿡', '#파스타', '#파스타레시피', '#집밥레시피', '#홈메이드', '#투움바파스타', '#부채살', '#고기스타그램', '#시너지', '#오늘뭐먹지', '#성남', '#신혼', '#신혼일기', '#주부스타그램', '#신혼일상', '#온마이테이블', '#pasta', '#onthetable', '#toowoomba', '#homecooking', '#home', '#plating', '#homesweethome', '#남자데일리룩', '#대학생', '#지상직승무원']",2
