,ID,Contents,Tags,Likes,Scaled_Likes,Tag_count
1688,select__menu,동대문 엽기 떡볶이 예전에는 그닥 별로 안좋아했는데 오랜만에 배달시켜 먹어봤는데 넘 맛있는거 있죠 맛이 바뀐거 같아요 떡볶이 소스에서 오뎅국물 맛도 많이 나고 햄도 싸구려 맛이 덜해졌어요맵찔이라 초보맛으로 주문시켰는데 맛있게 맵긴했으나 저한테는 여전히 맵네용 불닭볶음면 소스 맵기 정도랑 같았어요 불닭소스도 드시기 힘들어 하시는분들은 착한맛 추천드려용오랜만에 매운 떡볶이 먹고 스트레스 풀렸네요 동대문엽기떡볶이 순천점 엽기메뉴 14000원 초보맛 choice 참고로 엽기메뉴 떡볶이는 떡 많이 오뎅은 조금 들어가고 엽기메뉴 오뎅은 오뎅위주로 들어가고 떡은 조금 엽기메뉴 반반은 떡과 오뎅 비중이 반반입니다동대문엽기떡볶이 엽떡 떡볶이맛집 매운떡볶이,"#동대문엽기떡볶이, #엽떡, #떡볶이맛집, #매운떡볶이",70.0,0.00822175240779892,4
1689,heejinb1229,서울나들이서울 와서 시장에서 떡볶이먹기광장시장 광장정통시장 광장시장맛집 떡볶이육회빈대떡 녹두빈대떡 오뎅마약김밥 김밥모녀김밥맛스타그램 맛집 먹스타 좋아요반사 좋아요 좋반 좋아요그램 좋아요테러 좋반테러 좋튀 좋테 서울서울핫플레이스 서울맛집 서울나들이,"#광장시장, #광장정통시장, #광장시장맛집, #떡볶이, #육회, #빈대떡, #녹두빈대떡, #오뎅, #마약김밥, #김밥, #모녀김밥, #맛스타그램, #맛집, #먹스타, #좋아요반사, #좋아요, #좋반, #좋아요그램, #좋아요테러, #좋반테러, #좋튀, #좋테, #서울, #서울핫플레이스, #서울맛집, #서울나들이",22.0,0.002583979328165375,26
1690,barista_shy_coffeeprobe,아직 매운 맛을 덜 보셨구나싸그리 잡아서 준비하자떡볶이,#떡볶이,11.0,0.0012919896640826874,1
1691,ssobee_fairy_,떡볶이쏘비요정음식쏘비떡국떡으로 떡볶이계란두개는 필수 군만두도넘맛난당삶은계란군만두집밥소비요정내돈내산후기소통맞팔선팔좋아요맘스타그램육아맘맛스타그램생활스타그램먹스타그램다이어터다이어트식단,"#떡볶이, #쏘비요정, #음식쏘비떡국떡으로, #넘맛난당, #삶은계란, #군만두, #집밥, #소비요정, #내돈내산후기, #소통, #맞팔, #선팔, #좋아요, #맘스타그램, #육아맘, #맛스타그램, #생활스타그램, #먹스타그램, #다이어터, #다이어트식단",27.0,0.0031712473572938693,20
1692,kdcs_2021,2023년 첫 산행은 무주에 덕유산곤도라를 타고 향적봉을 지나 백암봉까지정말 편하게 즐겁게 걸었던 겨울 설산강대철산kdcs청년산악회100대명산무주덕유산향적봉12번째산행2023년 01월 09일 월요일,"#강대철산, #kdcs, #청년산악회, #100대명산, #무주, #덕유산, #향적봉, #12번째산행🏔_2023년",55.0,0.006459948320413437,8
1693,wjm_815,오늘 점심은 떡볶이와 아이스아메리카노 점심 떡볶이 스타벅스 아이스아메리카노 먹스타그램,"#점심, #떡볶이, #스타벅스, #아이스아메리카노, #먹스타그램",4.0,0.0004698144233027954,5
1694,jjungmin_sky,언니표 떡볶이 넘나 맛남뚝딱 요리해주는 둘째언니몇일 넘나 행복웍에 하는 스케일떡볶이 사랑하는 우린 뚝딱 해치움 떡볶이집표떡볶이 언니표떡볶이 떡국떡떡볶이 라볶이 떡볶이맛집,"#떡볶이, #집표떡볶이, #언니표떡볶이, #떡국떡떡볶이, #라볶이, #떡볶이맛집",18.0,0.0021141649048625794,6
1695,5o_zzy,협찬 해피치즈스마일 해리단길 happycheesesmile 맛있기로 소문난 해치스 에서 신메뉴가 나왔대요연초라 잦은 모임에 술이 부담스럽다면 해치스에서 파티메뉴로 즐겨보세용떡볶이케이크로 파티분위기를 낼 수 있는 이색적인 장소라는 것 저는 파티세트 중에 로제빠뽀끼 를 먹었어요저 같은 맵찔이를 위해 맵기 조절이 가능하니 다양한 맛으로 즐겨보세효부산맛집 해리단길맛집 치킨플레이트 떡볶이 떡볶이케이크 해운대맛집 파티케이크 2023 부산데이트코스 연초파티,"#협찬, #해피치즈스마일, #해리단길, #해치스, #파티세트, #로제빠뽀끼, #부산맛집, #해리단길맛집, #치킨플레이트, #떡볶이, #떡볶이케이크, #해운대맛집, #파티케이크, #2023, #부산데이트코스, #연초파티",713.0,0.08374442095372328,16
1696,nal_jaaaa,오징어튀김 떡볶이 파토핑,"#오징어튀김, #떡볶이, #파토핑",1.0,0.00011745360582569885,3
1697,d_gom2,떡볶이가 젤 좋아국물떡볶이순대튀김떡순튀분식배달맛집떡볶이,"#국물떡볶이, #순대, #튀김, #떡순튀, #분식, #배달맛집, #떡볶이",1.0,0.00011745360582569885,7
1698,kkomi_cook_s,가쓰오부시 얹은 떡볶이 매력있어요치즈떡과 일반 떡 어묵 양배추 당근 소시지그리고 고추장과 간장 설탕 굴소스로 맛낸 떡볶이입니다 가끔 먹어도 맛있고 자주 먹어도 맛있는 영원한 분식킹이죠가쓰오부시를 더했더니 식감도 재밌고 맛도 더 살아나요 오늘도 맛난 저녁 드세요요리스타그램음식스타그램홈쿡쿠킹스타그램홈스토랑홈파티떡볶이가쓰오부시분식겨울음식집밥foodfoodiefoodnetworkfoodbloggerfoodrecipefoodstagramyummy,"#요리스타그램, #음식스타그램, #홈쿡, #쿠킹스타그램, #홈스토랑, #홈파티, #떡볶이, #가쓰오부시, #분식, #겨울음식, #집밥, #food, #foodie, #foodnetwork, #foodblogger, #foodrecipe, #foodstagram, #yummy",273.0,0.03206483439041579,18
1699,east_of_the_spring,이건어제 치킨 피자 떡볶이 골프내기져서,"#이건어제, #치킨, #피자, #떡볶이, #골프내기져서",21.0,0.0024665257223396757,5
1700,yeony_matzipsa, 협찬 소떡소떡 밀어내고 이제는 치떡 시대야식 하면 가장 먼저 생각나는 치킨과 떡볶이가만났다구요 이건 도대체 안먹을수가 없는 조합이에여부산시장 스타일의 꾸덕하고 감칠맛 가득한 소스에동글동글한 구슬떡 치킨을 소스에 찍어먹어도 맛있고 그냥 숟가락으로 떡만 퍼먹어도 세상 행복왕새우치킨은 바삭바삭한 튀김옷 안에 탱글한 새우가 있어서 누가 먹어도 좋아할 맛과 식감이에여  치킨매니아 치킨맛집 떡볶이맛집 치킨추천 떡볶이추천 배달맛집,"#치킨맛집, #떡볶이맛집, #치킨추천, #떡볶이추천, #배달맛집",569.0,0.06683110171482265,5
1701,gs_appreciation,요런 거 맛있게 먹고 가르씬이아 한 포떡볶이  이 피드는 소아암환우들을 위해 기부됩니다면역은포라이프2023포라이프자문위원5조1월 고은위너한국백혈병소아암협회 소아암기부,"#떡볶이🌿, #면역은포라이프, #2023포라이프, #자문위원5조1월, #고은위너, #한국백혈병소아암협회, #소아암기부",0.0,0.0,7
1702,youngsik.93,오랜만에 애기들옷사러 남대문 나들이 난 갈치조림을먹기위해 쇼핑을따라나선다남대문 갈치조림 떡볶이 애기옷쇼핑,"#남대문, #갈치조림, #떡볶이, #애기옷쇼핑",29.0,0.0034061545689452665,4
1703,geurimi_hongkkot,언제 먹어도 맛있는 김밥이죠 집에서 만든 집 김밥은 두말하면 잔소리지만 사먹는 김밥도 너무나 맛있어요 떡볶이 샐러드김밥 감자고로케떡볶이는 그다지 자극적이지 않은 기본에 충실한 맛 샐러드 김밥 역시 먹고 나면 속이 편안해요 그중에 최고는 감자고로케  역시 튀긴 감자는 못 따라가요 소풍경김밥 김밥집 소풍경,"#떡볶이, #샐러드김밥, #감자고로케떡볶이는, #소풍경김밥, #김밥집, #소풍경",141.0,0.01656095842142354,6
1704,woo.leeyoon,게스 중힙 뽀글이 후드집업 ML4K9485게스GUESS에서 수지와 함께한Feather Light페더 라이트 아우터 화보를공개했더라고요역시 수지 너무 예뻐요 가을부터 겨울까지 쭉 입을 수 있는아우터 추천과 코디팁까지 있으니까하나씩 자세히 보여드리도록 하겠습니다 상품 문의나 구매는 프로필 하단의 링크를 클릭 해주세요게스패딩게스뽀글이게스게스진항공점퍼패딩guess푸퍼다운 게스롱패딩게스숏패딩남자패딩이 포스팅은 쿠팡 파트너스 활동의 일환으로 이에 따른 일정액의 수수료를 제공받습니다 파티용품 부평 셀프돌상 펫 케이크 투피스 캐주얼룩 네일 떡볶이 하남네일 주문제작케이크 달동네일 홍대반영구 패션스타그램 여자친구선물 스코티쉬폴드 대구속눈썹 케이크주문제작,"#게스패딩, #게스뽀글이, #게스, #게스진항공점퍼, #패딩, #guess, #푸퍼다운, #게스숏패딩, #남자패딩.이, #파티용품, #부평, #셀프돌상, #펫, #케이크, #투피스, #캐주얼룩, #네일, #떡볶이, #하남네일, #주문제작케이크, #달동네일, #홍대반영구, #패션스타그램, #여자친구선물, #스코티쉬폴드, #대구속눈썹, #케이크주문제작",1.0,0.00011745360582569885,27
1705,lovelove.dookki,설날 연휴 기간 22일 제외한 나머지 정상영업 합니다정기휴무인 24일화 열려있습니다 창원맛집 상남동맛집 대방동맛집 사파동맛집 대방동 떡볶이 두끼 두끼레시피 두끼떡볶이 두끼마라탕 두끼소스 창원두끼 대방동두끼,"#창원맛집, #상남동맛집, #대방동맛집, #사파동맛집, #대방동, #떡볶이, #두끼, #두끼레시피, #두끼떡볶이, #두끼마라탕, #두끼소스, #창원두끼, #대방동두끼",9.0,0.0010570824524312897,13
1706,tiffany_______98,친정은 사랑오랜만에 친정얼마만이야 엄빠도 언니형부도 조카들도 넘나 반가움와인구경으로 눈이즐거웠던맛있는 피자와 뇨끼 파스타춘천명물 닭갈비를 가지고 만든 닭갈비로제파스타 은근 매력있어우리 가족이 좋아하는 회영루반가운 아리랑떡볶이까지 뿌셨다1박2일 너무나 짧은 일정이었지만 찐하게 잘 놀았다또 놀러 갈게춘천세계주류마켓 회영루백반기행생활의달인아리랑떡볶이 떡볶이춘천맛집춘천여행친정은사랑입니다 주말일상,"#춘천, #세계주류마켓, #회영루, #백반기행, #생활의달인, #아리랑떡볶이, #떡볶이, #춘천맛집, #춘천여행, #친정은사랑입니다, #주말일상",190.0,0.022316185106882783,11
1707,youngdabang_no.1,떡볶이 먹을때 찐 공감jpg꼭흰 옷 입은 날 국물 튐앞치마 하면 앞치마 밖으로 튐이거 저만 그러는 거 아니죠 여러분의 떡볶이 공감 썰이 궁금해요댓글로 달아주세요댓글을 써주시는 분들께는 선물은 없지만 진심어린 공감해드립니다떡볶이국물 공감 짤 청년다방 먹다 생긴 일 옷 에 튀고 앞치마 밖에 튀고 떡볶이 만 먹으면 빨간 국물이 튀어요 공감왕 청년다방떡볶이 처돌이 들 모여랏   먹팔맞팔 먹계정 모이세요오  ,"#떡볶이국물, #공감, #짤, #청년다방, #옷, #앞치마, #떡볶이, #공감왕, #청년다방떡볶이, #처돌이, #먹팔맞팔, #먹계정",77.0,0.009043927648578812,12
1708,byungsik._.v,집 들어가기전에 주문해서 도착해서 바로먹기오랜만에 오리지널보다 더 매운맛 했는데진짜 기절할 정도로 매움먹방 먹스타그램 맛스타그램저녁메뉴 밥대신떡볶이 떡볶이귀신떡볶이 동대문엽기떡볶이 엽기떡볶이 매운맛떡볶이사랑 최애음식 떡볶이스타그램 엽떡스타그램미치도록매움 속아픔 입안얼얼 기절하기직전내일화장실예약 스트레스확풀림 맵부심 매운음식,"#먹방, #먹스타그램, #맛스타그램, #저녁메뉴, #밥대신떡볶이, #떡볶이귀신, #떡볶이, #동대문엽기떡볶이, #엽기떡볶이, #매운맛, #떡볶이사랑, #최애음식, #떡볶이스타그램, #엽떡스타그램, #미치도록매움, #속아픔, #입안얼얼, #기절하기직전, #내일화장실예약, #스트레스확풀림, #맵부심, #매운음식.",70.0,0.00822175240779892,22
1709,red_tteokbokki,소스만 별도 구매가능합니다밀키트 간편식 간식 야식 분식 떡볶이 로제떡볶이 짜장떡볶이 국물떡볶이 매운떡볶이 캠핑요리 집들이음식 아이들간식 술안주 혼밥 자취생간단요리 오늘뭐먹지 먹스타그램 푸드스타그램 koreanfood 채채떡볶이,"#밀키트, #간편식, #간식, #야식, #분식, #떡볶이, #로제떡볶이, #짜장떡볶이, #국물떡볶이, #매운떡볶이, #캠핑요리, #집들이음식, #아이들간식, #술안주, #혼밥, #자취생간단요리, #오늘뭐먹지, #먹스타그램, #푸드스타그램, #koreanfood, #채채떡볶이",114.0,0.013389711064129669,21
1710,myeori_,햅삐한 화요일의 조각들애플하우스 떡볶이도 먹고 문구점에서 취향도 수집해오고빈티지 갬성 낭낭한 햇살 맛집 카페에서 달달한 케이크에 찐사과로 건강 한스푼 알찼던 내 화요일며리 illustration design drawing 드로잉 일러스트 삽화 디지털드로잉 아이패드드로잉 드로잉연습 일러스트작가 소품일러스트 감성드로잉 아이패드드로잉연습 애플하우스 떡볶이 카페 케이크 스벅 하루한컵 과일,"#며리, #illustration, #design, #drawing, #드로잉, #일러스트, #삽화, #디지털드로잉, #아이패드드로잉, #드로잉연습, #일러스트작가, #소품일러스트, #감성드로잉, #아이패드드로잉연습, #애플하우스, #떡볶이, #카페, #케이크, #스벅, #하루한컵, #과일",87.0,0.0102184637068358,21
1711,vinu_muklife,방구석 엽기떡볶이 화요일이니까 맛있게 매운 엽떡시켰어요맞아요 핑계저는 엽떡앱 이용해서 덜매운맛으로 중국당면 메추리알 추가했오요 앱 이용해서 방문포장하시면 3000원 할인됩니당오랜만에 중국당면 추가해서 먹었더니 쫄깃쫄깃 맛있었구요 계란보다는 메추리알이 먹고싶더라구요사실 엽떡 더 이상 설명이 필요없겠죠떡어묵소세지까지 잘 먹었습니다 엽기떡볶이 14000원비누엽떡 엽떡 엽떡스타그램 엽떡중국당면 엽떡덜매운맛 엽떡먹방 엽떡덕후 떡볶이 떡볶이맛집 떡볶이그램 먹팔 먹스타 먹팔맞팔 먹부림 먹스타그램 먹팔해요 먹깨비 음식추천 먹팔환영 먹스타그램 음식스타그램 내돈내산,"#방구석, #엽기떡볶이, #중국당면, #메추리알, #비누_엽떡, #엽떡, #엽떡스타그램, #엽떡중국당면, #엽떡덜매운맛, #엽떡먹방, #엽떡덕후, #떡볶이, #떡볶이맛집, #떡볶이그램, #먹팔, #먹스타, #먹팔맞팔, #먹부림, #먹스타그램🍴, #먹팔해요, #먹깨비, #음식추천, #먹팔환영, #먹스타그램, #음식스타그램, #내돈내산",233.0,0.027366690157387834,26
1712,_muckzi_,신전떡볶이 정말 오랜만에 먹어요치즈떡볶이 치즈 엄청 두꺼운 거 아시죠그리고 달콤한 로제 떡볶이튀김어묵랑 만두랑 김말이도신전치즈김밥과 치킨마요덮밥도 떡볶이 국물에 담궈 먹었답니다3명이서 다 먹었습니다 매운거 좋아하시거나 떡 좋아하시는 떡순이분들 강추입니다장소  신전떡볶이  치즈떡볶이  5500 맛집스타그램 맛스타그램 맛있다그램 먹스타그램 먹방 오늘뭐먹지 꿀맛 존맛 존맛탱 핵존맛 먹스타그램 먹스타 먹스타맞팔 먹팔 먹스타그램맞팔 먹팔 먹팔해요 먹팔환영 먹팔하면맞팔 먹팔맞팔 먹지 뭐먹지 대구 떡볶이 신전떡볶이 선팔 맞팔,"#맛집스타그램, #맛스타그램, #맛있다그램, #먹스타그램, #먹방, #오늘뭐먹지, #꿀맛, #존맛, #존맛탱, #핵존맛, #먹스타그램, #먹스타, #먹스타맞팔, #먹팔, #먹스타그램맞팔, #먹팔, #먹팔해요, #먹팔환영, #먹팔하면맞팔, #먹팔맞팔, #먹지, #뭐먹지, #대구, #떡볶이, #신전떡볶이, #선팔, #맞팔",69.0,0.008104298801973222,27
