id,title,author,summary,rating,genre,format,description,serialize,potenup,link
653482,설레긴 개뿔,wint****,우린 그냥 친구야,9.85,pure,스토리,"중학교 졸업식 날, 우주에게 좋아한다고 고백하고 유학을 떠났던 강은이 한국으로 돌아오면서 시작되는 대학생활./매주 수요일이나 목요일 업뎃",False,False,https://comic.naver.com/bestChallenge/list?titleId=653482
514878,카이제리온 (KAIXERION),tast****,슈퍼 로맨스,9.5,pure,스토리,네가 바라는 것. 내가 되찾고 싶은 것.,False,False,https://comic.naver.com/bestChallenge/list?titleId=514878
494714,아이들의404,g_****,울집에미친넘이떳다!,9.87,pure,스토리,사공사라고 읽는다오 /목요연재♥_♥,False,False,https://comic.naver.com/bestChallenge/list?titleId=494714
399322,날로 먹는 연애,song****,사라진 친구 찾기,9.82,pure,스토리,　,True,False,https://comic.naver.com/bestChallenge/list?titleId=399322
640830,오!주예수여,wj****,예수님 아닙니다,9.85,pure,스토리,.,True,False,https://comic.naver.com/bestChallenge/list?titleId=640830
616361,미백클럽,la****,궁극의 동아리,9.68,pure,스토리,"백설대학 동아리 미백클럽, 의문의 바코드를 둘러싼 이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=616361
637971,시간나비,kiwi****,잃어버린 3년을 찾아서,9.1,pure,스토리,만약 당신이 지금으로부터 3년 전으로 되돌아간다면 어떻게 하시겠습니까?,False,False,https://comic.naver.com/bestChallenge/list?titleId=637971
626990,수상한 전학생,12****,신개념 좀비로맨스,9.85,pure,스토리,신개념 좀비로맨스,False,False,https://comic.naver.com/bestChallenge/list?titleId=626990
619853,소녀의 세계,mora****,소녀들의 우정물,9.85,pure,스토리,"오리는 과연 백조와 친구가 될 수 있을까?
서로 너무 다른 네 소녀들의 따끈한 우정물.",True,False,https://comic.naver.com/bestChallenge/list?titleId=619853
640524,폭군의 궁전청소부,towh****,정식연재!,9.84,pure,에피소드,이름값하는 왕국 클리네스의 왕자들과 정규직 청소부들의 개그+ 러브 코미디,False,False,https://comic.naver.com/bestChallenge/list?titleId=640524
500917,난 너의 운명,av****,운명적인 사랑이란!?,9.83,pure,스토리,화요일 연재,False,False,https://comic.naver.com/bestChallenge/list?titleId=500917
604881,불가능한 연애,mars****,절대 연애가 안될 것 같은 두사람의 연애 방법.,9.86,pure,스토리,절대 연애가 안될 것 같은 두사람의 연애 방법.,False,False,https://comic.naver.com/bestChallenge/list?titleId=604881
118911,천개의 소원,ine1****,고교 일상 순정 만화 ★격주 토요일연재★,9.86,pure,스토리,"고교 일상 순정 만화 ★격주 토요일연재★  /  

과거의 일에 묶인채 헤어나오지 못하는 승휴.
현재에 충실하게 살아가는 두려울것 없는 불도저 다은.
미래의 성공만을 바라보며 완벽하게 살아가려는 유일.
모든걸 잃어버리고 자신을 망치며 살고 있는 은하.

네 사람이 엮이면서 만들어가는 청춘 성장물.",False,False,https://comic.naver.com/bestChallenge/list?titleId=118911
518430,오빠의향기,geni****,판타지 코믹 순정만화,9.85,pure,스토리,"매월 6, 16, 26 업로드",False,False,https://comic.naver.com/bestChallenge/list?titleId=518430
639491,그와 그녀와 그,hohe****,"다크순정판타지+개그.매월 10,20,30일연재.",9.86,pure,스토리,다크순정판타지+개그.,False,False,https://comic.naver.com/bestChallenge/list?titleId=639491
631677,블랙스완을 위한 변명,kamo****,영국 빅토리아시대 로맨스,9.86,pure,스토리,"가정교사로 스완 백작의 저택 \\\\'몬티첼로\\\\'에 온 제인 프리먼.
그녀의 특별한 힘으로 밝혀지는 백작과 저택의 비밀.",False,False,https://comic.naver.com/bestChallenge/list?titleId=631677
603777,레이디 프로젝트,teum****,신랑감 찾기 프로젝트,9.86,pure,스토리,"비밀을 가진 평범한 '메이드 룬룬'& 셀러브리티 '아가씨'가 떠나는 
로맨스 가득한 신랑찾기 여행! 미스테리한 신랑 후보들과의 만남!
룬룬과 아가씨의 레이디 프로젝트가 시작된다!",False,False,https://comic.naver.com/bestChallenge/list?titleId=603777
625858,에잇 뿔,zhah****,우리..돈 없으면 사랑할 수 없나요?,9.82,pure,스토리,"시급 4000원, 대학생의 애달픈 사랑",False,False,https://comic.naver.com/bestChallenge/list?titleId=625858
646154,천화,soso****,집착의 굴레,9.83,pure,스토리,뜻하지 않은 삶을 살았던 두 여자의 이야기.,False,False,https://comic.naver.com/bestChallenge/list?titleId=646154
604803,여자들의 뒷담화,youn****,세여자의 각자 다른 사랑이야기.,9.87,pure,스토리,"세 여자의 각자 다른 사랑이야기.
남자들은 모르는 여자들의 속내.
그리고, 그녀들의 우정.",False,False,https://comic.naver.com/bestChallenge/list?titleId=604803
615813,4층복도끝천국,hyoz****,유령로맨스,9.85,pure,스토리,"따듯한 저녁바람이 교실을 감싸고 
주황빛 저녁노을이 너와나를 물들일때 비로소 여긴 천국",False,False,https://comic.naver.com/bestChallenge/list?titleId=615813
526964,너라면 알까?,sinc****,고교 성장 드라마,9.86,pure,스토리,[너라면 알까?] 시간이 지날수록 알 수 없는 감정들만 쌓이고 부딪힌다. 너라면 알까? (자유연재),False,False,https://comic.naver.com/bestChallenge/list?titleId=526964
578848,어쩌지 남여,jhbu****,츤츤이와 준이,9.79,pure,옴니버스,"본격 남,여 체인지 만화!!!",False,False,https://comic.naver.com/bestChallenge/list?titleId=578848
632138,은퇴한 히어로,mush****,백수 히어로의 일상,9.85,pure,에피소드,"적들과의 싸움에서 큰 상처를 입어, 가지고 있던 능력도 잃고 거의 불구가 되어버린 영웅 알렉산더. 어쩔수없이 조기 은퇴를 하게되는데... 히어로에서 백수로! ※BL/15금 주의",False,False,https://comic.naver.com/bestChallenge/list?titleId=632138
615722,새벽소리가 들린다,pure****,요정나라에서 펼쳐지는 달콤한 일상,9.69,pure,스토리,꿈을 잃은 사람들이 잊어버린 요정나라의 따스한 이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=615722
607101,여도지죄,dydt****,만남과 이별 사이,9.83,pure,스토리,먹던 복숭아를 준 죄? 귀엽지만 철 없이 손이 많이 가는 남자 구남이. 그런 구남이 때문에 사랑이 힘들어진 연희. 그런 연희 앞에 나타난 백마탄 왕자 남신. 그들의 이야기. (격주 목요일 연재),False,False,https://comic.naver.com/bestChallenge/list?titleId=607101
636511,늑대와의 동침,wolf****,인기 아이돌 '크라운'의 리더 공재윤과의 아슬아슬 동거생활!,9.85,pure,스토리,"평범한 여대생 정가연, 그녀에게는 절대로 평범하지 않은 친구가 한 명 있다. 그녀의 오래 된 소꿉 친구인 그는 대한민국 최고의 아이돌 '크라운'의 리더, 공재윤. 대한민국의 모든 여성들이라면 재윤을 좋아하지만, 가연은 그런 그들을 이해하지 못한다. 자신의 기억에 재윤은 온갖 끔찍한 경험만을 시켜줬으니까. 그런데 그런 재윤이 뭐? 교통사고를 당해서 7살짜리 지능으로 퇴화했다고? 에이, 설마. 말도 안 돼!",False,False,https://comic.naver.com/bestChallenge/list?titleId=636511
589791,내 소울메이트는 어디있을까,haew****,내 인연은 어디에?,9.87,pure,스토리,누구에게나 소울메이트는 있다..!,False,False,https://comic.naver.com/bestChallenge/list?titleId=589791
634254,꽃보다 찬란한,ran1****,"코믹,로맨스♡",9.75,pure,스토리,어느날 봉우리의 전학! 그곳에서 만난 그녀석은!?,False,False,https://comic.naver.com/bestChallenge/list?titleId=634254
637310,인생 삼파전,ny****,조폭 김창식의 인생역전 임업도전기!!,9.74,pure,스토리,김창식이 자신을 해하려는 집단의 눈을 피해 산촌으로 숨어들어온다. 그곳에서 살아남기 위해 엉겁결에 임업에 꿈을 둔 인물로 둔갑하게 되는데...,False,False,https://comic.naver.com/bestChallenge/list?titleId=637310
633971,인간의 조건,ro****,여우이야기,9.87,pure,스토리,"인간이 아닌 자, 인간이었던 자, 인간이길 포기한 자의 이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=633971
552276,유리구두의 비밀,midd****,메르헨판타지 자유연재,9.76,pure,옴니버스,"They Lived Happily Ever After""...And...웨딩드레스를 벗고 왕관을 내던진 신데렐라, 행복을 위해 유리구두를 찾아 나선다! 9가지 동화의 세계에서 펼쳐지는 ""신데렐라의 진실""과 ""빛나는 유리구두에 감추어진 비밀",False,False,https://comic.naver.com/bestChallenge/list?titleId=552276
625360,몽유병,vivi****,몽유병에 걸린 한 남자의 이야기,9.72,pure,스토리,"10년전 그녀와 헤어진 뒤 그녀와의 추억을 잊지 못 하고마지막 추억의 장소를 찾아가는 몽유병을 앓게 된 남자.
그 남자에게 어느날 한 여자 아이가 찾아오는데...",False,False,https://comic.naver.com/bestChallenge/list?titleId=625360
624984,수상한복학생,penc****,ST☆R별,9.85,pure,스토리,17살의 살인누명을 쓴 기억상실을 갖은 전과자가 다시 복학을 한다!!! 점점학교에 적응도 하고 친구도 사귀지만 결국 전과자라는 사실이 유포되는데...,False,False,https://comic.naver.com/bestChallenge/list?titleId=624984
629495,여자가 더 좋아하는 연애,ddod****,하는 연애,9.85,pure,에피소드,이 커플은 여자가 더 많이 좋아합니다. 과연 행복할까요?,False,False,https://comic.naver.com/bestChallenge/list?titleId=629495
551162,아침나라의 꽃,dado****,"1930년대, 일제강점기로 타임리프한 여고생 이야기",9.85,pure,스토리,"1930년대, 일제강점기로 타임리프한 여고생 이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=551162
606741,망월선녀설화,sobo****,"선녀와 나무꾼, 그들의 끝나지 않은 이야기",8.95,pure,스토리,"선녀와 나무꾼, 그들의 끝나지 않은 이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=606741
626362,오늘의 온도,5u****,오늘의 온도는 몇 도입니까?,9.85,pure,스토리,"감정에 따라 급격하게 온도가 변하는 온도의 이야기가 급격하게 변하고 있다.
매주 목요일 연재.",False,False,https://comic.naver.com/bestChallenge/list?titleId=626362
620091,봄여름가을겨울 떡집,mytr****,.,9.75,pure,스토리,네이트 웹툰,False,False,https://comic.naver.com/bestChallenge/list?titleId=620091
600292,Princess of Dream,wpdi****,꽃미남 아이돌 총출동,9.85,pure,스토리,"가정폭력에 시달리던 진우주, 대한민국 최고의 실력파 아이돌 그룹 \'Dream\'의 드림(꿈)이 되다!",False,False,https://comic.naver.com/bestChallenge/list?titleId=600292
626991,스톰힐 다이어리,namh****,하이틴 유학로맨스,9.86,pure,스토리,"하이틴 코믹로맨스 미국유학만화!! 
미국 고등학교에서 만난 세 남녀 학생의 연애이야기입니다.",False,False,https://comic.naver.com/bestChallenge/list?titleId=626991
518894,아씨와 나,doga****,산에서 내려온 삼식이의 인간세상 경험 에피소드,9.86,pure,스토리,300년동안 산에서 살던 삼식이가 인간세상에 내려오면서 이야기가 시작된다.,False,False,https://comic.naver.com/bestChallenge/list?titleId=518894
586065,두근거려요,ddun****,첫 번째 사랑의 실패로 겁쟁이가 된 여자.,9.85,pure,스토리,"두 번째 사랑을 할 수 있을까?
(격주 화요일 연재)",True,False,https://comic.naver.com/bestChallenge/list?titleId=586065
604759,"Please Me, Please",rono****,판타지 순정.,9.78,pure,스토리,[Wizard] prolog,False,False,https://comic.naver.com/bestChallenge/list?titleId=604759
592699,여고생이 좋아요,sudd****,여고연애물,9.87,pure,스토리,"신입요원 J에게 주어진 첫번째 임무!

실종 된 여동생과 여고에 잠입한 스파이를 찾아라!

여....여고? 여고생?! 오예!!!!
....아 맞다 나도 지금 여고생이지...",False,False,https://comic.naver.com/bestChallenge/list?titleId=592699
609392,마지막 피터팬,twen****,성장통로맨스♥,9.85,pure,스토리,"20대, 방황하는 계절. 미성숙한 우리들이 진짜 어른이 되어가는 과정",False,False,https://comic.naver.com/bestChallenge/list?titleId=609392
577046,변기통 로맨스,sson****,모태솔로 로맨스,9.81,pure,스토리,이성과는 말도 제대로 못하는 돌중의 돌! 모솔중의 모솔인 그녀의 로맨스 코미디 / 자유연재,False,False,https://comic.naver.com/bestChallenge/list?titleId=577046
627199,비비디 바비디 덕,shus****,비바덕♪,9.82,pure,스토리,만화학원에 모이는 다양한 사람들과 잘 나갔던(?) 여대생 자수정을 중심으로 펼쳐지는 유쾌하고 따뜻한 이야기와 달달한 로맨스.,False,False,https://comic.naver.com/bestChallenge/list?titleId=627199
421356,blooming(블루밍),hane****,"꽃이 만발한,지독한",9.87,pure,옴니버스,"단편,단편의 순정만화 또는 청춘(성장)만화 등을 그려낸 만화입니다.",False,False,https://comic.naver.com/bestChallenge/list?titleId=421356
607030,애플시나몬,mcqu****,나만 몰랐던 이야기.,9.86,pure,스토리,잘 알아왔다고 생각했던 일상이 변하기 시작했다.,False,False,https://comic.naver.com/bestChallenge/list?titleId=607030
551882,동양의 색,hwi_****,동양의 색,9.78,pure,스토리,조선시대 옷감에 염색을 하여 배달하는 아이의 이야기.,False,False,https://comic.naver.com/bestChallenge/list?titleId=551882
266842,살신성인,gj****,좀비의 학교생활,9.85,pure,옴니버스,좀비의 학교생활,False,False,https://comic.naver.com/bestChallenge/list?titleId=266842
568762,딸기와 밀크티,s_****,예대 청춘 로맨스!,9.74,pure,스토리,"나의 소꿉친구를 노리는 수상한 남자, 그런데 소꿉친구도 남자? 본격 예술대학 청춘 로맨스!",False,False,https://comic.naver.com/bestChallenge/list?titleId=568762
