Category,ID,Contents,Tags,Tags_sum,Tags_count,Tags_rate,Likes,Scaled_likes,Contents_len
피자,bazza_razin_, 먹스타  먹스타맞팔  먹스타그램   먹스타그램맞팔  먹스타그램  점심  늦은점심  오늘뭐먹지  배달  배달음식  배달의민족  피자  pizza  오구쌀피자  치즈피자  불고기스파게티  코카콜라  오굿박스  이따다끼마스  꺼억   좋아요반사  좋아요  좋아요그램  선팔하면맞팔  피자 한조각 뺏기고 사진찍는  나란남자  헤헤 ,"#먹스타, #먹스타맞팔, #먹스타그램🍴, #먹스타그램맞팔, #먹스타그램, #점심, #늦은점심, #오늘뭐먹지, #배달, #배달음식, #배달의민족, #피자, #pizza, #오구쌀피자, #치즈피자, #불고기스파게티, #코카콜라, #오굿박스, #이따다끼마스, #꺼억💨, #좋아요반사, #좋아요, #좋아요그램, #선팔하면맞팔, #나란남자, #헤헤😛",26,3,11.54,49,0.028209556706966,182
피자,ardnaxelacable, 과슈 팝핑댄스 제작하기 첫줄반사 어린이집졸업 디디미니언쥬 전용잔 밴드로고 맛있는음식 강원도에어비앤비 맞팔선팔환영 맛있어 선팔은곧맞팔 가족들과함께 먹방시작 맞팔스타그램 피자 고냥이그램 오늘먹방끝,"#과슈, #팝핑댄스, #제작하기, #첫줄반사, #어린이집졸업, #디디미니언쥬, #전용잔, #밴드로고, #맛있는음식, #강원도에어비앤비, #맞팔선팔환영, #맛있어, #선팔은곧맞팔, #가족들과함께, #먹방시작, #맞팔스타그램, #피자, #고냥이그램, #오늘먹방끝",19,4,21.05,0,0.0,108
피자,jihaeok,오랫만에 동학사 친구와 멋진 레스토랑 La Luce 에서    이태리레스토랑  피자  샐러드,"#이태리레스토랑, #피자, #샐러드",3,1,33.33,4,0.0023028209556706,51
피자,emmagray461fyt, 선팔하면맞팔 맞팔좋아요 가을계절 멋글씨 맞팔선팔 특별한날특별한선물 먹팔해요 맞팔해 입간판 대학로맛집추천 먹는게좋아 맛있어 첫줄 소통환영 존맛탱 맞좋튀 피자 침나올라그램 소소한행복,"#선팔하면맞팔, #맞팔좋아요, #가을계절, #멋글씨, #맞팔선팔, #특별한날특별한선물, #먹팔해요, #맞팔해, #입간판, #대학로맛집추천, #먹는게좋아, #맛있어, #첫줄, #소통환영, #존맛탱, #맞좋튀, #피자, #침나올라그램, #소소한행복",19,5,26.32,2,0.0011514104778353,100
피자,coecaeyeong23, 일상 맛집 선팔은맞팔 맞팔로우 맞팔해요 맞팔하면선팔 소통 밴드로고 맞팔은댓 곱창국수 문어낚시 부천맛집추천 맞팔좋아요 맞팔하자 좋아요반사 애쉬브라운 피자 네일아트 오늘먹방끝,"#일상, #맛집, #선팔은맞팔, #맞팔로우, #맞팔해요, #맞팔하면선팔, #소통, #밴드로고, #맞팔은댓, #곱창국수, #문어낚시, #부천맛집추천, #맞팔좋아요, #맞팔하자, #좋아요반사, #애쉬브라운, #피자, #네일아트, #오늘먹방끝",19,8,42.11,5,0.0028785261945883,96
피자,itary_bubu, 리그램    hyeong1_1  소중한 고객님께서 작성해주신 후기입니다   자매곱창에게 까이구갑자기 계획 변경 들어오는 햇살과 따끈한 피자가매력적인 곳  이태리부부  성정동맛집  성정동  천안  천안맛집 일상  일상타그램  먹방  먹스타그램 페퍼로니피자  피자  파스타 크림파스타  새우크림파스타 투움바파스타  투움바크림파스타  파스타맛집  피자맛집  양식맛집 셀카  셀스타그램  음식  음식스타그램 햇살  유리창  따뜻한  점심  오후,"#리그램, #이태리부부., #성정동맛집, #성정동, #천안, #천안맛집, #일상, #일상타그램, #먹방, #먹스타그램, #페퍼로니피자, #피자, #파스타, #크림파스타, #새우크림파스타, #투움바파스타, #투움바크림파스타, #파스타맛집, #피자맛집, #양식맛집, #셀카, #셀스타그램, #음식, #음식스타그램, #햇살, #유리창, #따뜻한, #점심, #오후",29,4,13.79,11,0.0063327576280944,245
피자,cho_807,인친님들도 수제버거 좋아하세요        요즘 수제버거 유명한곳 찾아다니는 중인데지금까진 co 190 버거가 제일 맛있었고앨더버거 는 유명해서 가봤는데 별로였어요 패티를 좀더익허 줬으면  했어요 수제버거 좋아하시는분서울 버거맛집 추천해주세요      포케  피자  버거맛집 수제버거    맛집  추천해주세요 콜라는제로콜라  ,"#포케, #피자, #버거맛집, #수제버거, #🍔, #맛집, #추천해주세요, #콜라는제로콜라",8,2,25.0,93,0.0535405872193437,182
피자,syodomasjib, 너기 맞팔좋아요 구조도 멋글씨 일상생활 먹는순간기절 소통 감칠맛가성비 2만원대 맞팔댓 문어낚시 난먹기만할거야 즐거운추억하나추가 맞팔환영해요 먹방시작 맞팔스타그램 피자 일상 빵,"#너기, #맞팔좋아요, #구조도, #멋글씨, #일상생활, #먹는순간기절, #소통, #감칠맛가성비, #2만원대, #맞팔댓, #문어낚시, #난먹기만할거야, #즐거운추억하나추가, #맞팔환영해요, #먹방시작, #맞팔스타그램, #피자, #일상, #빵",19,6,31.58,0,0.0,98
피자,ellalambert151xly, 수유타투잘하는곳 맞팔좋아요 선팔은맞팔 너무맛있어 일상생활 갈월이골목 음식이랑썸탐 밴드로고 소소한일상 맞팔댓 맞팔선팔환영 맛있어 첫줄 홍대편집샵 존맛탱 애쉬브라운 피자 네일아트 맞팔소통,"#수유타투잘하는곳, #맞팔좋아요, #선팔은맞팔, #너무맛있어, #일상생활, #갈월이골목, #음식이랑썸탐, #밴드로고, #소소한일상, #맞팔댓, #맞팔선팔환영, #맛있어, #첫줄, #홍대편집샵, #존맛탱, #애쉬브라운, #피자, #네일아트, #맞팔소통",19,5,26.32,1,0.0005757052389176,103
피자,laur.enparker906ptj, 과슈 팝핑댄스 첫줄좋반 캐디 어린이집졸업 일상사진 분관 맛이좋아요 먹방찍고옴 음식그램 두피문신 맞팔해여 instafood 홍대편집샵 존맛탱 요리그램 피자 옛것들 선팔맞팔,"#과슈, #팝핑댄스, #첫줄좋반, #캐디, #어린이집졸업, #일상사진, #분관, #맛이좋아요, #먹방찍고옴, #음식그램, #두피문신, #맞팔해여, #instafood, #홍대편집샵, #존맛탱, #요리그램, #피자, #옛것들, #선팔맞팔",19,4,21.05,1,0.0005757052389176,95
피자,hesusnightwolfman, 일상 맞팔좋아요 제작하기 구구전복삼계탕 일상생활 먹팔맞팔 음식이랑썸탐 감칠맛가성비 유치원입학 곱창국수 배고프당 맞팔해여 안압지야경 좋튀 밥상일기 맞좋튀 피자 먹자그램 반사,"#일상, #맞팔좋아요, #제작하기, #구구전복삼계탕, #일상생활, #먹팔맞팔, #음식이랑썸탐, #감칠맛가성비, #유치원입학, #곱창국수, #배고프당, #맞팔해여, #안압지야경, #좋튀, #밥상일기, #맞좋튀, #피자, #먹자그램, #반사",19,6,31.58,2,0.0011514104778353,96
피자,eatpizza_dujeong,피자먹다 두정점01월 17일 화요일오픈했습니다날씨가 추웠다가따뜻했다가다시 또 추워지고  출근하고 바로 따뜻한 피자하나 구워 먹었네요 ㅎㅎ다들 감기 조심하시고다같이 화요팅 배민 배민1 요기요 쿠팡이츠배달주문 포장주문 가능   단체주문은 꼭  전화 문자 카톡주세요 041 561 1665 010 8295 1664 피자먹다 두정점 진행중인 EVENT 리뷰이벤트 음료증정  당근마켓 단골이벤트 피자먹다 쿠폰 증정  단체주문 할인 이벤트 배달어플 주문시 적용불가  리뷰이벤트 피자3 1   ,,0,0,0.0,41,0.0236039147956246,269
피자,aromakiki22, 홈메이드 피자 고구마무스만들기 또띠아피자 토마토소스요리 방학요리  어제 만들어놓은 소고기토마토소스를 이용하여 오늘 점심도 해결했어요 ,"#홈메이드, #피자, #고구마무스만들기, #또띠아피자, #토마토소스요리, #방학요리",6,1,16.67,10,0.0057570523891767,75
피자,annelopez416gtt, 대교 인스타데일리 선팔은맞팔 첫줄반사 좋반 먹팔맞팔 선팔후맞팔 맞팔해 집에안갈라함 대학로맛집추천 맞팔선팔환영 맛있어 생신꽃배달 좋튀 댓글소통 맞팔스타그램 피자 고냥이그램 먹는순간은행복,"#대교, #인스타데일리, #선팔은맞팔, #첫줄반사, #좋반, #먹팔맞팔, #선팔후맞팔, #맞팔해, #집에안갈라함, #대학로맛집추천, #맞팔선팔환영, #맛있어, #생신꽃배달, #좋튀, #댓글소통, #맞팔스타그램, #피자, #고냥이그램, #먹는순간은행복",19,5,26.32,4,0.0023028209556706,103
피자,fredpizza.dongjak,야식엔 역시  피자      안주로도 제격이에요         요즘 예쁘게 잘 찍어주시는 사진 리뷰가 늘어나고 있어요    배곺앙 님 예쁜 사진 감사합니다     ,,0,0,0.0,4,0.0023028209556706,91
피자,chadboster, 오늘뭐먹지 인스타데일리 선팔은맞팔 구구전복삼계탕 같이먹자 일상생활 선팔후맞팔 밴드로고 유치원입학 음식그램 일상 부천맛집추천 생신꽃배달 백일상꾸미기 밥상일기 정신없다 피자 소통해요우리 먹어보자,"#오늘뭐먹지, #인스타데일리, #선팔은맞팔, #구구전복삼계탕, #같이먹자, #일상생활, #선팔후맞팔, #밴드로고, #유치원입학, #음식그램, #일상, #부천맛집추천, #생신꽃배달, #백일상꾸미기, #밥상일기, #정신없다, #피자, #소통해요우리, #먹어보자",19,8,42.11,0,0.0,107
피자,3rd_house22,파츠 강남n점비주얼 맛집 데이트코스로 강추      파츠강남n점  파스타  피자  스테이크  양식  먹스타그램  파스타맛집  강남  강남피자  강남파스타  스테이크맛집  강남n타워  양식맛집  양식요리사  강남맛집,"#파츠강남n점, #파스타, #피자, #스테이크, #양식, #먹스타그램, #파스타맛집, #강남, #강남피자, #강남파스타, #스테이크맛집, #강남n타워, #양식맛집, #양식요리사, #강남맛집",15,3,20.0,0,0.0,119
피자,jjimom1005,피자도 맛있게 먹는이쁜이들  ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 첫줄안녕 하루 방학 2학년 공주님 친구 피자 스파게티 맛 일상 insta 애셋맘 일상스타그램 인스타베이비 육아그램 먹 맛스타그램 육아맘일상 instagood 좋아요 좋아요반사 좋반,"#첫줄안녕, #하루, #방학, #2학년, #공주님, #친구, #피자, #스파게티, #맛, #일상, #insta, #애셋맘, #일상스타그램, #인스타베이비, #육아그램, #먹, #맛스타그램, #육아맘일상, #instagood, #좋아요, #좋아요반사, #좋반",22,5,22.73,4,0.0023028209556706,129
피자,changho_you,명동에 온 김에명동피자 명동역 명동피자 결정장애세트 고르곤졸라피자  페퍼로니피자  마성의파스타 스테이크없어도안심파스타    명동  명동역피자  명동멋잡  피자맛집  피자맛집  서울피자  피자  파스타  일상  먹방,"#명동역, #명동피자, #결정장애세트, #고르곤졸라피자, #페퍼로니피자, #마성의파스타, #스테이크없어도안심파스타, #명동, #명동역피자, #명동멋잡, #피자맛집, #피자맛집, #서울피자, #피자, #파스타, #일상, #먹방",17,3,17.65,16,0.0092112838226827,119
피자,elizabethnewman978qn, 일상 맞팔좋아요 금오동꽃집 캐디 맞팔선팔 웨딩부케 전용잔 강릉여행중 소통하자 휴식시간 인스타일상 맞팔해여 음색깡패 맛이가너무좋아요 존맛탱 맞좋튀 피자 소통해요 먹는순간은행복,"#일상, #맞팔좋아요, #금오동꽃집, #캐디, #맞팔선팔, #웨딩부케, #전용잔, #강릉여행중, #소통하자, #휴식시간, #인스타일상, #맞팔해여, #음색깡패, #맛이가너무좋아요, #존맛탱, #맞좋튀, #피자, #소통해요, #먹는순간은행복",19,6,31.58,0,0.0,97
피자,dalrymplemontray, 퇴사하고싶다 인스타데일리 가을계절 조녜 어린이집졸업 특별한날특별한선물 소통합시다 광주근교나들이 2만원대 음식그램 문어낚시 일상기록 맞팔좋아요 백일상꾸미기 좋아요반사 요리그램 피자 네일아트 먹는순간은행복,"#퇴사하고싶다, #인스타데일리, #가을계절, #조녜, #어린이집졸업, #특별한날특별한선물, #소통합시다, #광주근교나들이, #2만원대, #음식그램, #문어낚시, #일상기록, #맞팔좋아요, #백일상꾸미기, #좋아요반사, #요리그램, #피자, #네일아트, #먹는순간은행복",19,5,26.32,6,0.003454231433506,113
피자,jeonghyiju135,맨날 모델컨셉이라고 옆에서 잔소리하는 울 남편 ㅋㅋ 셀카고자 마드리드 셀프웨딩촬영 육아 추석선물  홍대맛집추천 선팔후맞팔 남편이랑  가구스타그램  업텐션  피자  떠나요     맛팔  용인카페  프니엘  불꽃축제     꿀피부     남편     은  모트모트  박지민  시장,"#셀카고자, #마드리드, #셀프웨딩촬영, #육아, #추석선물, #홍대맛집추천, #선팔후맞팔, #남편이랑💨, #가구스타그램🦘, #업텐션💂, #피자😵, #떠나요👳\u200d♀️, #맛팔🐐, #용인카페🥚, #프니엘🏹, #불꽃축제👳\u200d♂️, #꿀피부🙋\u200d♀️, #남편🧞\u200d♀️, #은🍙, #모트모트🐭, #박지민🥇, #시장",22,0,0.0,3,0.001727115716753,154
피자,jeonghwan2465,파스타랑 피자   맛있겠찌  피자  피자맛집  파스타   피자와파스타  청년피자,"#피자, #피자맛집, #파스타🍝, #피자와파스타, #청년피자",5,1,20.0,2,0.0011514104778353,44
피자,b.b.b_83.86.17.21,한복입고가는날이라  안보낼수는없고11시에델러갔더니ㅋㅋㅋ응급실차체험하는중지유는못해봐서 가기전 선생님이랑부랴부랴사진찍기ㅋㅋㅋㅋ병원가서 물리치료받고 엑스레이  초음파했더니인대가 많이다쳤다네  설까지는 깁스    설지나고 다시한번초음파해보자고  ㅠ배고프다고난리부르스의사샘이얼릉가서맛있는거사주라고ㅋㅋㅋㅋㅋㅋ파스타먹고싶다는딸둘이서오랜만에데이트  많이안먹어서다남깃네 다시는안온다 확마 파스타 피자 샐러드 돈구신,"#많이안먹어서다남깃네, #다시는안온다, #확마, #파스타, #피자, #샐러드, #돈구신",7,2,28.57,39,0.0224525043177892,222
피자,rio_mio_0317,홈메이드 핏쟈  시판 스파게티용 토마토소스피자치즈   부라타치즈반 자른  대추 방울토마토생 바질  없으면 건조 바질그리고 젤로다가 중요한 반죽이게 홈메이드여  저울 없어서 대충 감으로 반죽하고 발효시켰는데 너무 잘됐다 이말이지 실력 아직 안 죽었다잉담엔 빵 해먹어야지  피자  토마토소스  치즈피자  부라타치즈  부라타피자   피자치즈  바질  홈메이드  홈베이킹  토마토  홈메이드피자  피자만들기  베이킹,"#피자, #토마토소스, #치즈피자, #부라타치즈, #부라타피자, #바질, #홈메이드, #홈베이킹, #토마토, #홈메이드피자, #피자만들기, #베이킹",12,1,8.33,14,0.0080598733448474,228
